,sentence_id,word,ante_cons
2,Sentence: 3202,had,ante
3,Sentence: 3202,",",","
4,Sentence: 3202,I,I
5,Sentence: 3202,doubt,doubt
6,Sentence: 3202,he,cons
7,Sentence: 3202,would,cons
8,Sentence: 3202,have,cons
9,Sentence: 3202,done,cons
10,Sentence: 3202,so,cons
11,Sentence: 3202,well,cons
12,Sentence: 3202,.,.
0,Sentence: 3203,Had,ante
1,Sentence: 3203,he,ante
2,Sentence: 3203,written,ante
3,Sentence: 3203,his,ante
4,Sentence: 3203,classic,ante
5,Sentence: 3203,in,ante
6,Sentence: 3203,the,ante
7,Sentence: 3203,late,ante
8,Sentence: 3203,1960s,ante
9,Sentence: 3203,",",","
10,Sentence: 3203,when,when
11,Sentence: 3203,organizations,organizations
12,Sentence: 3203,like,like
13,Sentence: 3203,the,the
14,Sentence: 3203,American,American
15,Sentence: 3203,Heart,Heart
16,Sentence: 3203,Association,Association
17,Sentence: 3203,issued,issued
18,Sentence: 3203,a,a
19,Sentence: 3203,warning,warning
20,Sentence: 3203,to,to
21,Sentence: 3203,the,the
22,Sentence: 3203,public,public
23,Sentence: 3203,about,about
24,Sentence: 3203,the,the
25,Sentence: 3203,dangers,dangers
26,Sentence: 3203,of,of
27,Sentence: 3203,cholesterol,cholesterol
28,Sentence: 3203,",",","
29,Sentence: 3203,Dr,cons
30,Sentence: 3203,.,cons
31,Sentence: 3203,Seuss,cons
32,Sentence: 3203,might,cons
33,Sentence: 3203,have,cons
34,Sentence: 3203,run,cons
35,Sentence: 3203,into,cons
36,Sentence: 3203,controversy,cons
37,Sentence: 3203,.,.
0,Sentence: 3204,This,This
1,Sentence: 3204,means,means
2,Sentence: 3204,if,ante
3,Sentence: 3204,the,ante
4,Sentence: 3204,pilot,ante
5,Sentence: 3204,contract,ante
6,Sentence: 3204,had,ante
7,Sentence: 3204,been,ante
8,Sentence: 3204,implemented,ante
9,Sentence: 3204,at,ante
10,Sentence: 3204,the,ante
11,Sentence: 3204,beginning,ante
12,Sentence: 3204,of,ante
13,Sentence: 3204,2016,ante
14,Sentence: 3204,",",","
15,Sentence: 3204,Delta,cons
16,Sentence: 3204,',cons
17,Sentence: 3204,s,cons
18,Sentence: 3204,adjusted,cons
19,Sentence: 3204,non,cons
20,Sentence: 3204,-,cons
21,Sentence: 3204,fuel,cons
22,Sentence: 3204,unit,cons
23,Sentence: 3204,costs,cons
24,Sentence: 3204,would,cons
25,Sentence: 3204,have,cons
26,Sentence: 3204,risen,cons
27,Sentence: 3204,less,cons
28,Sentence: 3204,than,cons
29,Sentence: 3204,4,cons
30,Sentence: 3204,%,cons
31,Sentence: 3204,year,cons
32,Sentence: 3204,over,cons
33,Sentence: 3204,year,cons
34,Sentence: 3204,in,cons
35,Sentence: 3204,Q4,cons
36,Sentence: 3204,.,.
0,Sentence: 3205,It,It
1,Sentence: 3205,','
2,Sentence: 3205,s,s
3,Sentence: 3205,not,not
4,Sentence: 3205,too,too
5,Sentence: 3205,late,late
6,Sentence: 3205,to,to
7,Sentence: 3205,beat,beat
8,Sentence: 3205,the,the
9,Sentence: 3205,S,S
10,Sentence: 3205,&,&
11,Sentence: 3205,P,P
12,Sentence: 3205,500,500
13,Sentence: 3205,by,by
14,Sentence: 3205,400,400
15,Sentence: 3205,%,%
16,Sentence: 3205,Had,ante
17,Sentence: 3205,you,ante
18,Sentence: 3205,invested,ante
19,Sentence: 3205,in,ante
20,Sentence: 3205,The,ante
21,Sentence: 3205,Stengel,ante
22,Sentence: 3205,50,ante
23,Sentence: 3205,from,ante
24,Sentence: 3205,2001,ante
25,Sentence: 3205,to,ante
26,Sentence: 3205,2011,ante
27,Sentence: 3205,",",","
28,Sentence: 3205,your,cons
29,Sentence: 3205,returns,cons
30,Sentence: 3205,would,cons
31,Sentence: 3205,have,cons
32,Sentence: 3205,beaten,cons
33,Sentence: 3205,the,cons
34,Sentence: 3205,S,cons
35,Sentence: 3205,&,cons
36,Sentence: 3205,P,cons
37,Sentence: 3205,500,cons
38,Sentence: 3205,by,cons
39,Sentence: 3205,400,cons
40,Sentence: 3205,%,%
41,Sentence: 3205,.,.
0,Sentence: 3206,Conceivably,Conceivably
1,Sentence: 3206,",",","
2,Sentence: 3206,if,ante
3,Sentence: 3206,marijuana,ante
4,Sentence: 3206,had,ante
5,Sentence: 3206,been,ante
6,Sentence: 3206,shifted,ante
7,Sentence: 3206,to,ante
8,Sentence: 3206,a,ante
9,Sentence: 3206,Schedule,ante
10,Sentence: 3206,2,ante
11,Sentence: 3206,drug,ante
12,Sentence: 3206,",",","
13,Sentence: 3206,then,cons
14,Sentence: 3206,research,cons
15,Sentence: 3206,into,cons
16,Sentence: 3206,the,cons
17,Sentence: 3206,use,cons
18,Sentence: 3206,of,cons
19,Sentence: 3206,marijuana,cons
20,Sentence: 3206,strains,cons
21,Sentence: 3206,like,cons
22,Sentence: 3206,Charlotte,cons
23,Sentence: 3206,',cons
24,Sentence: 3206,s,cons
25,Sentence: 3206,Web,cons
26,Sentence: 3206,",",cons
27,Sentence: 3206,which,cons
28,Sentence: 3206,is,cons
29,Sentence: 3206,high,cons
30,Sentence: 3206,in,cons
31,Sentence: 3206,CBD,cons
32,Sentence: 3206,",",cons
33,Sentence: 3206,could,cons
34,Sentence: 3206,have,cons
35,Sentence: 3206,potentially,cons
36,Sentence: 3206,set,cons
37,Sentence: 3206,up,cons
38,Sentence: 3206,a,cons
39,Sentence: 3206,battle,cons
40,Sentence: 3206,for,cons
41,Sentence: 3206,market,cons
42,Sentence: 3206,share,cons
43,Sentence: 3206,in,cons
44,Sentence: 3206,epilepsy,cons
45,Sentence: 3206,in,cons
46,Sentence: 3206,the,cons
47,Sentence: 3206,future,cons
48,Sentence: 3206,.,.
0,Sentence: 3207,If,If
1,Sentence: 3207,the,the
2,Sentence: 3207,Citibank,Citibank
3,Sentence: 3207,case,case
4,Sentence: 3207,goes,goes
5,Sentence: 3207,to,to
6,Sentence: 3207,trial,trial
7,Sentence: 3207,",",","
8,Sentence: 3207,Otillar,Otillar
9,Sentence: 3207,could,could
10,Sentence: 3207,argue,argue
11,Sentence: 3207,that,that
12,Sentence: 3207,the,the
13,Sentence: 3207,contract,contract
14,Sentence: 3207,with,with
15,Sentence: 3207,Citibank,Citibank
16,Sentence: 3207,is,is
17,Sentence: 3207,void,void
18,Sentence: 3207,",",","
19,Sentence: 3207,since,since
20,Sentence: 3207,he,cons
21,Sentence: 3207,wouldn,cons
22,Sentence: 3207,',cons
23,Sentence: 3207,t,cons
24,Sentence: 3207,have,cons
25,Sentence: 3207,taken,cons
26,Sentence: 3207,the,cons
27,Sentence: 3207,loan,cons
28,Sentence: 3207,had,ante
29,Sentence: 3207,the,ante
30,Sentence: 3207,bank,ante
31,Sentence: 3207,disclosed,ante
32,Sentence: 3207,Dewey,ante
33,Sentence: 3207,',ante
34,Sentence: 3207,s,ante
35,Sentence: 3207,financial,ante
36,Sentence: 3207,situation,ante
37,Sentence: 3207,",",","
38,Sentence: 3207,said,said
39,Sentence: 3207,Andrew,Andrew
40,Sentence: 3207,McGaan,McGaan
41,Sentence: 3207,",",","
42,Sentence: 3207,a,a
43,Sentence: 3207,securities,securities
44,Sentence: 3207,and,and
45,Sentence: 3207,fraud,fraud
46,Sentence: 3207,specialist,specialist
47,Sentence: 3207,at,at
48,Sentence: 3207,Kirkland,Kirkland
49,Sentence: 3207,&,&
50,Sentence: 3207,Ellis,Ellis
51,Sentence: 3207,who,who
52,Sentence: 3207,is,is
53,Sentence: 3207,not,not
54,Sentence: 3207,involved,involved
55,Sentence: 3207,in,in
56,Sentence: 3207,the,the
57,Sentence: 3207,case,case
58,Sentence: 3207,.,.
0,Sentence: 3208,I,I
1,Sentence: 3208,think,think
2,Sentence: 3208,proponents,ante
3,Sentence: 3208,of,ante
4,Sentence: 3208,"""",ante
5,Sentence: 3208,Obamacare,ante
6,Sentence: 3208,"""",ante
7,Sentence: 3208,find,ante
8,Sentence: 3208,it,ante
9,Sentence: 3208,an,ante
10,Sentence: 3208,unfair,ante
11,Sentence: 3208,annoyance,ante
12,Sentence: 3208,that,ante
13,Sentence: 3208,the,ante
14,Sentence: 3208,policy,ante
15,Sentence: 3208,they,ante
16,Sentence: 3208,really,ante
17,Sentence: 3208,wanted,ante
18,Sentence: 3208,would,ante
19,Sentence: 3208,have,ante
20,Sentence: 3208,enjoyed,ante
21,Sentence: 3208,smooth,ante
22,Sentence: 3208,constitutional,ante
23,Sentence: 3208,sailing,ante
24,Sentence: 3208,",",","
25,Sentence: 3208,while,while
26,Sentence: 3208,their,their
27,Sentence: 3208,unloved,unloved
28,Sentence: 3208,",",","
29,Sentence: 3208,compromised,compromised
30,Sentence: 3208,backup,backup
31,Sentence: 3208,policy,policy
32,Sentence: 3208,may,may
33,Sentence: 3208,well,well
34,Sentence: 3208,become,become
35,Sentence: 3208,wrecked,wrecked
36,Sentence: 3208,against,against
37,Sentence: 3208,constitutional,constitutional
38,Sentence: 3208,challenges,challenges
39,Sentence: 3208,.,.
0,Sentence: 3209,As,As
1,Sentence: 3209,Mr,Mr
2,Sentence: 3209,.,.
3,Sentence: 3209,Rhodes,Rhodes
4,Sentence: 3209,put,put
5,Sentence: 3209,it,it
6,Sentence: 3209,",",","
7,Sentence: 3209,"""",""""
8,Sentence: 3209,One,One
9,Sentence: 3209,of,of
10,Sentence: 3209,the,the
11,Sentence: 3209,great,great
12,Sentence: 3209,what,what
13,Sentence: 3209,-,-
14,Sentence: 3209,ifs,ifs
15,Sentence: 3209,of,of
16,Sentence: 3209,history,history
17,Sentence: 3209,for,for
18,Sentence: 3209,me,me
19,Sentence: 3209,and,and
20,Sentence: 3209,a,a
21,Sentence: 3209,lot,lot
22,Sentence: 3209,of,of
23,Sentence: 3209,people,people
24,Sentence: 3209,is,is
25,Sentence: 3209,if,ante
26,Sentence: 3209,not,ante
27,Sentence: 3209,for,ante
28,Sentence: 3209,the,ante
29,Sentence: 3209,Beau,ante
30,Sentence: 3209,Biden,ante
31,Sentence: 3209,tragedy,ante
32,Sentence: 3209,",",ante
33,Sentence: 3209,what,ante
34,Sentence: 3209,would,ante
35,Sentence: 3209,have,ante
36,Sentence: 3209,happened,ante
37,Sentence: 3209,?,?
38,Sentence: 3209,"""",""""
39,Sentence: 3209,.,.
0,Sentence: 3210,If,ante
1,Sentence: 3210,Ronald,ante
2,Sentence: 3210,Reagan,ante
3,Sentence: 3210,',ante
4,Sentence: 3210,s,ante
5,Sentence: 3210,presidential,ante
6,Sentence: 3210,photographer,ante
7,Sentence: 3210,had,ante
8,Sentence: 3210,ever,ante
9,Sentence: 3210,gotten,ante
10,Sentence: 3210,a,ante
11,Sentence: 3210,shot,ante
12,Sentence: 3210,like,ante
13,Sentence: 3210,this,ante
14,Sentence: 3210,",",","
15,Sentence: 3210,it,cons
16,Sentence: 3210,would,cons
17,Sentence: 3210,be,cons
18,Sentence: 3210,hanging,cons
19,Sentence: 3210,on,cons
20,Sentence: 3210,every,cons
21,Sentence: 3210,Republican,cons
22,Sentence: 3210,',cons
23,Sentence: 3210,s,cons
24,Sentence: 3210,living,cons
25,Sentence: 3210,room,cons
26,Sentence: 3210,wall,cons
27,Sentence: 3210,as,cons
28,Sentence: 3210,a,cons
29,Sentence: 3210,totally,cons
30,Sentence: 3210,-,cons
31,Sentence: 3210,real,cons
32,Sentence: 3210,example,cons
33,Sentence: 3210,of,cons
34,Sentence: 3210,his,cons
35,Sentence: 3210,divine,cons
36,Sentence: 3210,awesomeness,cons
37,Sentence: 3210,.,.
0,Sentence: 3211,Chris,ante
1,Sentence: 3211,Rupkey,ante
2,Sentence: 3211,",",ante
3,Sentence: 3211,an,ante
4,Sentence: 3211,economist,ante
5,Sentence: 3211,with,ante
6,Sentence: 3211,Bank,ante
7,Sentence: 3211,of,ante
8,Sentence: 3211,Tokyo,ante
9,Sentence: 3211,-,ante
10,Sentence: 3211,Mitsubishi,ante
11,Sentence: 3211,",",ante
12,Sentence: 3211,called,ante
13,Sentence: 3211,the,ante
14,Sentence: 3211,rise,ante
15,Sentence: 3211,in,ante
16,Sentence: 3211,discouraged,ante
17,Sentence: 3211,workers,ante
18,Sentence: 3211,"""",ante
19,Sentence: 3211,a,ante
20,Sentence: 3211,simply,ante
21,Sentence: 3211,astonishing,ante
22,Sentence: 3211,number,ante
23,Sentence: 3211,that,ante
24,Sentence: 3211,borders,ante
25,Sentence: 3211,on,ante
26,Sentence: 3211,the,ante
27,Sentence: 3211,frightening,ante
28,Sentence: 3211,"""",ante
29,Sentence: 3211,.,.
30,Sentence: 3211,"""",cons
31,Sentence: 3211,If,cons
32,Sentence: 3211,they,cons
33,Sentence: 3211,were,cons
34,Sentence: 3211,still,cons
35,Sentence: 3211,looking,cons
36,Sentence: 3211,for,cons
37,Sentence: 3211,work,cons
38,Sentence: 3211,and,cons
39,Sentence: 3211,counted,cons
40,Sentence: 3211,as,cons
41,Sentence: 3211,the,cons
42,Sentence: 3211,unemployed,cons
43,Sentence: 3211,",",cons
44,Sentence: 3211,the,cons
45,Sentence: 3211,unemployment,cons
46,Sentence: 3211,rate,cons
47,Sentence: 3211,would,cons
48,Sentence: 3211,have,cons
49,Sentence: 3211,been,cons
50,Sentence: 3211,10,cons
51,Sentence: 3211,.,cons
52,Sentence: 3211,5,cons
53,Sentence: 3211,percent,cons
54,Sentence: 3211,",",cons
55,Sentence: 3211,"""",cons
56,Sentence: 3211,he,cons
57,Sentence: 3211,said,cons
58,Sentence: 3211,.,.
0,Sentence: 3212,So,So
1,Sentence: 3212,when,when
2,Sentence: 3212,Mr,Mr
3,Sentence: 3212,.,.
4,Sentence: 3212,Francisco,Francisco
5,Sentence: 3212,told,told
6,Sentence: 3212,the,the
7,Sentence: 3212,justices,justices
8,Sentence: 3212,that,that
9,Sentence: 3212,there,cons
10,Sentence: 3212,was,cons
11,Sentence: 3212,"""",cons
12,Sentence: 3212,no,cons
13,Sentence: 3212,evidence,cons
14,Sentence: 3212,in,cons
15,Sentence: 3212,this,cons
16,Sentence: 3212,record,cons
17,Sentence: 3212,"""",cons
18,Sentence: 3212,that,cons
19,Sentence: 3212,Secretary,cons
20,Sentence: 3212,Ross,cons
21,Sentence: 3212,would,cons
22,Sentence: 3212,have,cons
23,Sentence: 3212,added,cons
24,Sentence: 3212,the,cons
25,Sentence: 3212,citizenship,cons
26,Sentence: 3212,question,cons
27,Sentence: 3212,"""",""""
28,Sentence: 3212,had,ante
29,Sentence: 3212,the,ante
30,Sentence: 3212,Department,ante
31,Sentence: 3212,of,ante
32,Sentence: 3212,Justice,ante
33,Sentence: 3212,not,ante
34,Sentence: 3212,requested,ante
35,Sentence: 3212,it,ante
36,Sentence: 3212,",",","
37,Sentence: 3212,"""",""""
38,Sentence: 3212,he,he
39,Sentence: 3212,was,was
40,Sentence: 3212,at,at
41,Sentence: 3212,that,that
42,Sentence: 3212,moment,moment
43,Sentence: 3212,the,the
44,Sentence: 3212,luckiest,luckiest
45,Sentence: 3212,person,person
46,Sentence: 3212,in,in
47,Sentence: 3212,the,the
48,Sentence: 3212,courtroom,courtroom
49,Sentence: 3212,:,:
50,Sentence: 3212,The,The
51,Sentence: 3212,red,red
52,Sentence: 3212,light,light
53,Sentence: 3212,on,on
54,Sentence: 3212,the,the
55,Sentence: 3212,lectern,lectern
56,Sentence: 3212,came,came
57,Sentence: 3212,on,on
58,Sentence: 3212,",",","
59,Sentence: 3212,indicating,indicating
60,Sentence: 3212,the,the
61,Sentence: 3212,end,end
62,Sentence: 3212,of,of
63,Sentence: 3212,his,his
64,Sentence: 3212,argument,argument
65,Sentence: 3212,time,time
66,Sentence: 3212,.,.
0,Sentence: 3213,If,ante
1,Sentence: 3213,Overstock,ante
2,Sentence: 3213,.,ante
3,Sentence: 3213,com,ante
4,Sentence: 3213,(,ante
5,Sentence: 3213,NASDAQ,ante
6,Sentence: 3213,:,ante
7,Sentence: 3213,OSTK,ante
8,Sentence: 3213,),ante
9,Sentence: 3213,CEO,ante
10,Sentence: 3213,Patrick,ante
11,Sentence: 3213,Byrne,ante
12,Sentence: 3213,',ante
13,Sentence: 3213,s,ante
14,Sentence: 3213,personal,ante
15,Sentence: 3213,crusade,ante
16,Sentence: 3213,against,ante
17,Sentence: 3213,the,ante
18,Sentence: 3213,illegal,ante
19,Sentence: 3213,practice,ante
20,Sentence: 3213,has,ante
21,Sentence: 3213,any,ante
22,Sentence: 3213,merit,ante
23,Sentence: 3213,",",","
24,Sentence: 3213,then,cons
25,Sentence: 3213,his,cons
26,Sentence: 3213,company,cons
27,Sentence: 3213,",",cons
28,Sentence: 3213,Novastar,cons
29,Sentence: 3213,",",cons
30,Sentence: 3213,Netflix,cons
31,Sentence: 3213,(,cons
32,Sentence: 3213,NASDAQ,cons
33,Sentence: 3213,:,cons
34,Sentence: 3213,NFLX,cons
35,Sentence: 3213,),cons
36,Sentence: 3213,",",cons
37,Sentence: 3213,TRUE,cons
38,Sentence: 3213,Religion,cons
39,Sentence: 3213,(,cons
40,Sentence: 3213,NASDAQ,cons
41,Sentence: 3213,:,cons
42,Sentence: 3213,TRLG,cons
43,Sentence: 3213,),cons
44,Sentence: 3213,",",cons
45,Sentence: 3213,and,cons
46,Sentence: 3213,NetEase,cons
47,Sentence: 3213,(,cons
48,Sentence: 3213,NASDAQ,cons
49,Sentence: 3213,:,cons
50,Sentence: 3213,NTES,cons
51,Sentence: 3213,),cons
52,Sentence: 3213,-,cons
53,Sentence: 3213,-,cons
54,Sentence: 3213,among,cons
55,Sentence: 3213,many,cons
56,Sentence: 3213,others,cons
57,Sentence: 3213,-,cons
58,Sentence: 3213,-,cons
59,Sentence: 3213,may,cons
60,Sentence: 3213,have,cons
61,Sentence: 3213,had,cons
62,Sentence: 3213,their,cons
63,Sentence: 3213,stock,cons
64,Sentence: 3213,prices,cons
65,Sentence: 3213,artificially,cons
66,Sentence: 3213,depressed,cons
67,Sentence: 3213,",",cons
68,Sentence: 3213,some,cons
69,Sentence: 3213,of,cons
70,Sentence: 3213,them,cons
71,Sentence: 3213,for,cons
72,Sentence: 3213,years,cons
73,Sentence: 3213,.,.
0,Sentence: 3214,Chang,ante
1,Sentence: 3214,',ante
2,Sentence: 3214,s,ante
3,Sentence: 3214,research,ante
4,Sentence: 3214,included,ante
5,Sentence: 3214,lower,ante
6,Sentence: 3214,order,ante
7,Sentence: 3214,forecasts,ante
8,Sentence: 3214,for,ante
9,Sentence: 3214,Apple,ante
10,Sentence: 3214,',ante
11,Sentence: 3214,s,ante
12,Sentence: 3214,iPhones,ante
13,Sentence: 3214,in,ante
14,Sentence: 3214,the,ante
15,Sentence: 3214,first,ante
16,Sentence: 3214,quarter,ante
17,Sentence: 3214,of,ante
18,Sentence: 3214,2013,ante
19,Sentence: 3214,",",ante
20,Sentence: 3214,which,ante
21,Sentence: 3214,would,ante
22,Sentence: 3214,have,ante
23,Sentence: 3214,had,ante
24,Sentence: 3214,a,ante
25,Sentence: 3214,detrimental,ante
26,Sentence: 3214,effect,ante
27,Sentence: 3214,on,ante
28,Sentence: 3214,Apple,ante
29,Sentence: 3214,",",","
30,Sentence: 3214,the,the
31,Sentence: 3214,regulator,regulator
32,Sentence: 3214,said,said
33,Sentence: 3214,.,.
0,Sentence: 3215,But,ante
1,Sentence: 3215,if,ante
2,Sentence: 3215,the,ante
3,Sentence: 3215,press,ante
4,Sentence: 3215,delayed,ante
5,Sentence: 3215,or,ante
6,Sentence: 3215,refused,ante
7,Sentence: 3215,then,cons
8,Sentence: 3215,I,cons
9,Sentence: 3215,would,cons
10,Sentence: 3215,certainly,cons
11,Sentence: 3215,get,cons
12,Sentence: 3215,it,cons
13,Sentence: 3215,to,cons
14,Sentence: 3215,Wikileaks,cons
15,Sentence: 3215,or,cons
16,Sentence: 3215,just,cons
17,Sentence: 3215,put,cons
18,Sentence: 3215,it,cons
19,Sentence: 3215,directly,cons
20,Sentence: 3215,on,cons
21,Sentence: 3215,the,cons
22,Sentence: 3215,net,cons
23,Sentence: 3215,.,.
0,Sentence: 3216,It,It
1,Sentence: 3216,looked,looked
2,Sentence: 3216,like,like
3,Sentence: 3216,that,cons
4,Sentence: 3216,one,cons
5,Sentence: 3216,might,cons
6,Sentence: 3216,also,cons
7,Sentence: 3216,have,cons
8,Sentence: 3216,kept,cons
9,Sentence: 3216,them,cons
10,Sentence: 3216,here,cons
11,Sentence: 3216,into,cons
12,Sentence: 3216,the,cons
13,Sentence: 3216,weekend,cons
14,Sentence: 3216,if,ante
15,Sentence: 3216,it,ante
16,Sentence: 3216,hadn,ante
17,Sentence: 3216,',ante
18,Sentence: 3216,t,ante
19,Sentence: 3216,been,ante
20,Sentence: 3216,for,ante
21,Sentence: 3216,a,ante
22,Sentence: 3216,deal,ante
23,Sentence: 3216,yielding,ante
24,Sentence: 3216,back,ante
25,Sentence: 3216,all,ante
26,Sentence: 3216,post,ante
27,Sentence: 3216,-,ante
28,Sentence: 3216,cloture,ante
29,Sentence: 3216,time,ante
30,Sentence: 3216,.,.
0,Sentence: 3217,You,You
1,Sentence: 3217,will,will
2,Sentence: 3217,never,never
3,Sentence: 3217,know,know
4,Sentence: 3217,",",","
5,Sentence: 3217,just,just
6,Sentence: 3217,as,as
7,Sentence: 3217,Sue,Sue
8,Sentence: 3217,will,will
9,Sentence: 3217,never,never
10,Sentence: 3217,know,know
11,Sentence: 3217,how,cons
12,Sentence: 3217,things,cons
13,Sentence: 3217,would,cons
14,Sentence: 3217,have,cons
15,Sentence: 3217,turned,cons
16,Sentence: 3217,out,cons
17,Sentence: 3217,for,cons
18,Sentence: 3217,me,cons
19,Sentence: 3217,had,ante
20,Sentence: 3217,she,ante
21,Sentence: 3217,acted,ante
22,Sentence: 3217,differently,ante
23,Sentence: 3217,.,.
0,Sentence: 3218,"""",""""
1,Sentence: 3218,I,cons
2,Sentence: 3218,don,cons
3,Sentence: 3218,',cons
4,Sentence: 3218,t,cons
5,Sentence: 3218,even,cons
6,Sentence: 3218,know,cons
7,Sentence: 3218,if,cons
8,Sentence: 3218,I,cons
9,Sentence: 3218,would,cons
10,Sentence: 3218,have,cons
11,Sentence: 3218,written,cons
12,Sentence: 3218,a,cons
13,Sentence: 3218,movie,cons
14,Sentence: 3218,like,cons
15,Sentence: 3218,Juno,cons
16,Sentence: 3218,if,ante
17,Sentence: 3218,I,ante
18,Sentence: 3218,had,ante
19,Sentence: 3218,known,ante
20,Sentence: 3218,that,ante
21,Sentence: 3218,the,ante
22,Sentence: 3218,world,ante
23,Sentence: 3218,was,ante
24,Sentence: 3218,going,ante
25,Sentence: 3218,to,ante
26,Sentence: 3218,spiral,ante
27,Sentence: 3218,into,ante
28,Sentence: 3218,this,ante
29,Sentence: 3218,hellish,ante
30,Sentence: 3218,alternate,ante
31,Sentence: 3218,reality,ante
32,Sentence: 3218,that,ante
33,Sentence: 3218,we,ante
34,Sentence: 3218,now,ante
35,Sentence: 3218,seem,ante
36,Sentence: 3218,to,ante
37,Sentence: 3218,be,ante
38,Sentence: 3218,stuck,ante
39,Sentence: 3218,in,ante
40,Sentence: 3218,",",","
41,Sentence: 3218,"""",""""
42,Sentence: 3218,the,the
43,Sentence: 3218,Oscar,Oscar
44,Sentence: 3218,winner,winner
45,Sentence: 3218,said,said
46,Sentence: 3218,.,.
0,Sentence: 3219,The,The
1,Sentence: 3219,parents,parents
2,Sentence: 3219,said,said
3,Sentence: 3219,their,cons
4,Sentence: 3219,11,cons
5,Sentence: 3219,-,cons
6,Sentence: 3219,month,cons
7,Sentence: 3219,-,cons
8,Sentence: 3219,old,cons
9,Sentence: 3219,son,cons
10,Sentence: 3219,might,cons
11,Sentence: 3219,have,cons
12,Sentence: 3219,been,cons
13,Sentence: 3219,able,cons
14,Sentence: 3219,to,cons
15,Sentence: 3219,live,cons
16,Sentence: 3219,normally,cons
17,Sentence: 3219,if,ante
18,Sentence: 3219,he,ante
19,Sentence: 3219,had,ante
20,Sentence: 3219,received,ante
21,Sentence: 3219,experimental,ante
22,Sentence: 3219,U,ante
23,Sentence: 3219,.,ante
24,Sentence: 3219,S,ante
25,Sentence: 3219,.,.
0,Sentence: 3220,Kline,Kline
1,Sentence: 3220,:,:
2,Sentence: 3220,If,ante
3,Sentence: 3220,I,ante
4,Sentence: 3220,was,ante
5,Sentence: 3220,Amazon,ante
6,Sentence: 3220,and,ante
7,Sentence: 3220,Walmart,ante
8,Sentence: 3220,",",","
9,Sentence: 3220,I,cons
10,Sentence: 3220,would,cons
11,Sentence: 3220,have,cons
12,Sentence: 3220,been,cons
13,Sentence: 3220,walking,cons
14,Sentence: 3220,around,cons
15,Sentence: 3220,these,cons
16,Sentence: 3220,start,cons
17,Sentence: 3220,-,cons
18,Sentence: 3220,up,cons
19,Sentence: 3220,areas,cons
20,Sentence: 3220,in,cons
21,Sentence: 3220,Shoptalk,cons
22,Sentence: 3220,-,-
23,Sentence: 3220,-,-
24,Sentence: 3220,and,and
25,Sentence: 3220,there,there
26,Sentence: 3220,were,were
27,Sentence: 3220,a,a
28,Sentence: 3220,couple,couple
29,Sentence: 3220,of,of
30,Sentence: 3220,them,them
31,Sentence: 3220,-,-
32,Sentence: 3220,-,-
33,Sentence: 3220,with,with
34,Sentence: 3220,a,a
35,Sentence: 3220,checkbook,checkbook
36,Sentence: 3220,and,and
37,Sentence: 3220,trying,trying
38,Sentence: 3220,to,to
39,Sentence: 3220,take,take
40,Sentence: 3220,players,players
41,Sentence: 3220,out,out
42,Sentence: 3220,of,of
43,Sentence: 3220,the,the
44,Sentence: 3220,game,game
45,Sentence: 3220,",",","
46,Sentence: 3220,and,and
47,Sentence: 3220,have,have
48,Sentence: 3220,some,some
49,Sentence: 3220,of,of
50,Sentence: 3220,this,this
51,Sentence: 3220,technology,technology
52,Sentence: 3220,",",","
53,Sentence: 3220,put,put
54,Sentence: 3220,it,it
55,Sentence: 3220,into,into
56,Sentence: 3220,my,my
57,Sentence: 3220,incubation,incubation
58,Sentence: 3220,system,system
59,Sentence: 3220,",",","
60,Sentence: 3220,and,and
61,Sentence: 3220,see,see
62,Sentence: 3220,what,what
63,Sentence: 3220,lives,lives
64,Sentence: 3220,and,and
65,Sentence: 3220,what,what
66,Sentence: 3220,doesn,doesn
67,Sentence: 3220,','
68,Sentence: 3220,t,t
69,Sentence: 3220,.,.
0,Sentence: 3221,Bad,Bad
1,Sentence: 3221,things,things
2,Sentence: 3221,can,can
3,Sentence: 3221,happen,happen
4,Sentence: 3221,to,to
5,Sentence: 3221,good,good
6,Sentence: 3221,people,people
7,Sentence: 3221,",",","
8,Sentence: 3221,mothers,mothers
9,Sentence: 3221,including,including
10,Sentence: 3221,mothers,mothers
11,Sentence: 3221,",",","
12,Sentence: 3221,however,however
13,Sentence: 3221,the,the
14,Sentence: 3221,fact,fact
15,Sentence: 3221,is,is
16,Sentence: 3221,that,that
17,Sentence: 3221,this,this
18,Sentence: 3221,mother,mother
19,Sentence: 3221,wasn,wasn
20,Sentence: 3221,','
21,Sentence: 3221,t,t
22,Sentence: 3221,paying,paying
23,Sentence: 3221,attention,attention
24,Sentence: 3221,to,to
25,Sentence: 3221,her,her
26,Sentence: 3221,child,child
27,Sentence: 3221,because,because
28,Sentence: 3221,this,this
29,Sentence: 3221,child,child
30,Sentence: 3221,was,was
31,Sentence: 3221,able,able
32,Sentence: 3221,to,to
33,Sentence: 3221,get,get
34,Sentence: 3221,past,past
35,Sentence: 3221,a,a
36,Sentence: 3221,security,security
37,Sentence: 3221,barrier,barrier
38,Sentence: 3221,that,that
39,Sentence: 3221,if,ante
40,Sentence: 3221,she,ante
41,Sentence: 3221,had,ante
42,Sentence: 3221,been,ante
43,Sentence: 3221,doing,ante
44,Sentence: 3221,her,ante
45,Sentence: 3221,job,ante
